Left Leg: 0,Right Leg: 0,Left Arm: 0,Right Arm: 0,Left Leg: 1,Right Leg: 1,Left Arm: 1,Right Arm: 1,Left Leg: 2,Right Leg: 2,Left Arm: 2,Right Arm: 2,Left Leg: 3,Right Leg: 3,Left Arm: 3,Right Arm: 3,Left Leg: 4,Right Leg: 4,Left Arm: 4,Right Arm: 4,Left Leg: 5,Right Leg: 5,Left Arm: 5,Right Arm: 5,Left Leg: 6,Right Leg: 6,Left Arm: 6,Right Arm: 6,Left Leg: 7,Right Leg: 7,Left Arm: 7,Right Arm: 7,Left Leg: 8,Right Leg: 8,Left Arm: 8,Right Arm: 8,Left Leg: 9,Right Leg: 9,Left Arm: 9,Right Arm: 9,Left Leg: 10,Right Leg: 10,Left Arm: 10,Right Arm: 10,Left Leg: 11,Right Leg: 11,Left Arm: 11,Right Arm: 11,Left Leg: 12,Right Leg: 12,Left Arm: 12,Right Arm: 12,Left Leg: 13,Right Leg: 13,Left Arm: 13,Right Arm: 13,Left Leg: 14,Right Leg: 14,Left Arm: 14,Right Arm: 14,Left Leg: 15,Right Leg: 15,Left Arm: 15,Right Arm: 15,Left Leg: 16,Right Leg: 16,Left Arm: 16,Right Arm: 16,Left Leg: 17,Right Leg: 17,Left Arm: 17,Right Arm: 17,Left Leg: 18,Right Leg: 18,Left Arm: 18,Right Arm: 18,Left Leg: 19,Right Leg: 19,Left Arm: 19,Right Arm: 19,Left Leg: 20,Right Leg: 20,Left Arm: 20,Right Arm: 20,Left Leg: 21,Right Leg: 21,Left Arm: 21,Right Arm: 21,Left Leg: 22,Right Leg: 22,Left Arm: 22,Right Arm: 22,Left Leg: 23,Right Leg: 23,Left Arm: 23,Right Arm: 23,Left Leg: 24,Right Leg: 24,Left Arm: 24,Right Arm: 24,Left Leg: 25,Right Leg: 25,Left Arm: 25,Right Arm: 25,Left Leg: 26,Right Leg: 26,Left Arm: 26,Right Arm: 26,Left Leg: 27,Right Leg: 27,Left Arm: 27,Right Arm: 27,Left Leg: 28,Right Leg: 28,Left Arm: 28,Right Arm: 28,Left Leg: 29,Right Leg: 29,Left Arm: 29,Right Arm: 29,Left Leg: 30,Right Leg: 30,Left Arm: 30,Right Arm: 30,Left Leg: 31,Right Leg: 31,Left Arm: 31,Right Arm: 31,Left Leg: 32,Right Leg: 32,Left Arm: 32,Right Arm: 32,Left Leg: 33,Right Leg: 33,Left Arm: 33,Right Arm: 33,Left Leg: 34,Right Leg: 34,Left Arm: 34,Right Arm: 34,Left Leg: 35,Right Leg: 35,Left Arm: 35,Right Arm: 35,Left Leg: 36,Right Leg: 36,Left Arm: 36,Right Arm: 36,Left Leg: 37,Right Leg: 37,Left Arm: 37,Right Arm: 37,Left Leg: 38,Right Leg: 38,Left Arm: 38,Right Arm: 38,Left Leg: 39,Right Leg: 39,Left Arm: 39,Right Arm: 39,Left Leg: 40,Right Leg: 40,Left Arm: 40,Right Arm: 40,Left Leg: 41,Right Leg: 41,Left Arm: 41,Right Arm: 41,Left Leg: 42,Right Leg: 42,Left Arm: 42,Right Arm: 42,Left Leg: 43,Right Leg: 43,Left Arm: 43,Right Arm: 43,Left Leg: 44,Right Leg: 44,Left Arm: 44,Right Arm: 44,Left Leg: 45,Right Leg: 45,Left Arm: 45,Right Arm: 45,Left Leg: 46,Right Leg: 46,Left Arm: 46,Right Arm: 46,Left Leg: 47,Right Leg: 47,Left Arm: 47,Right Arm: 47,Left Leg: 48,Right Leg: 48,Left Arm: 48,Right Arm: 48,Left Leg: 49,Right Leg: 49,Left Arm: 49,Right Arm: 49,Left Leg: 50,Right Leg: 50,Left Arm: 50,Right Arm: 50,Left Leg: 51,Right Leg: 51,Left Arm: 51,Right Arm: 51,Left Leg: 52,Right Leg: 52,Left Arm: 52,Right Arm: 52,Left Leg: 53,Right Leg: 53,Left Arm: 53,Right Arm: 53,Left Leg: 54,Right Leg: 54,Left Arm: 54,Right Arm: 54,Left Leg: 55,Right Leg: 55,Left Arm: 55,Right Arm: 55,Left Leg: 56,Right Leg: 56,Left Arm: 56,Right Arm: 56,Left Leg: 57,Right Leg: 57,Left Arm: 57,Right Arm: 57,Left Leg: 58,Right Leg: 58,Left Arm: 58,Right Arm: 58,Left Leg: 59,Right Leg: 59,Left Arm: 59,Right Arm: 59,Left Leg: 60,Right Leg: 60,Left Arm: 60,Right Arm: 60,Left Leg: 61,Right Leg: 61,Left Arm: 61,Right Arm: 61,Left Leg: 62,Right Leg: 62,Left Arm: 62,Right Arm: 62,Left Leg: 63,Right Leg: 63,Left Arm: 63,Right Arm: 63,Left Leg: 64,Right Leg: 64,Left Arm: 64,Right Arm: 64,Left Leg: 65,Right Leg: 65,Left Arm: 65,Right Arm: 65,Left Leg: 66,Right Leg: 66,Left Arm: 66,Right Arm: 66,Left Leg: 67,Right Leg: 67,Left Arm: 67,Right Arm: 67,Left Leg: 68,Right Leg: 68,Left Arm: 68,Right Arm: 68,Left Leg: 69,Right Leg: 69,Left Arm: 69,Right Arm: 69,Left Leg: 70,Right Leg: 70,Left Arm: 70,Right Arm: 70,Left Leg: 71,Right Leg: 71,Left Arm: 71,Right Arm: 71,Left Leg: 72,Right Leg: 72,Left Arm: 72,Right Arm: 72,Left Leg: 73,Right Leg: 73,Left Arm: 73,Right Arm: 73,Left Leg: 74,Right Leg: 74,Left Arm: 74,Right Arm: 74,Left Leg: 75,Right Leg: 75,Left Arm: 75,Right Arm: 75,Left Leg: 76,Right Leg: 76,Left Arm: 76,Right Arm: 76,Left Leg: 77,Right Leg: 77,Left Arm: 77,Right Arm: 77,Left Leg: 78,Right Leg: 78,Left Arm: 78,Right Arm: 78,Left Leg: 79,Right Leg: 79,Left Arm: 79,Right Arm: 79,Left Leg: 80,Right Leg: 80,Left Arm: 80,Right Arm: 80,Left Leg: 81,Right Leg: 81,Left Arm: 81,Right Arm: 81,Left Leg: 82,Right Leg: 82,Left Arm: 82,Right Arm: 82,Left Leg: 83,Right Leg: 83,Left Arm: 83,Right Arm: 83,Left Leg: 84,Right Leg: 84,Left Arm: 84,Right Arm: 84,Left Leg: 85,Right Leg: 85,Left Arm: 85,Right Arm: 85,Left Leg: 86,Right Leg: 86,Left Arm: 86,Right Arm: 86,Left Leg: 87,Right Leg: 87,Left Arm: 87,Right Arm: 87,Left Leg: 88,Right Leg: 88,Left Arm: 88,Right Arm: 88,Left Leg: 89,Right Leg: 89,Left Arm: 89,Right Arm: 89,Left Leg: 90,Right Leg: 90,Left Arm: 90,Right Arm: 90,Left Leg: 91,Right Leg: 91,Left Arm: 91,Right Arm: 91,Left Leg: 92,Right Leg: 92,Left Arm: 92,Right Arm: 92,Left Leg: 93,Right Leg: 93,Left Arm: 93,Right Arm: 93,Left Leg: 94,Right Leg: 94,Left Arm: 94,Right Arm: 94,Left Leg: 95,Right Leg: 95,Left Arm: 95,Right Arm: 95,Left Leg: 96,Right Leg: 96,Left Arm: 96,Right Arm: 96,Left Leg: 97,Right Leg: 97,Left Arm: 97,Right Arm: 97,Left Leg: 98,Right Leg: 98,Left Arm: 98,Right Arm: 98,Left Leg: 99,Right Leg: 99,Left Arm: 99,Right Arm: 99,Left Leg: 100,Right Leg: 100,Left Arm: 100,Right Arm: 100,Velocity
173.08265427023852,173.08265427023852,162.29594937753737,167.097093581573,186.63621154847496,186.63621154847496,247.23347818120897,161.98117788110997,189.22274876410478,189.22274876410478,98.28927032562152,161.0583020896531,189.28639360252464,189.28639360252464,230.52878991284956,163.20046756640235,187.35033948143166,187.35033948143166,251.9426397002128,170.44912426418122,186.90369693991093,186.90369693991093,256.8092655192663,170.97613240894748,188.08913053102148,188.08913053102148,167.3436646310614,172.04168961097548,187.50318883312258,187.50318883312258,209.08673312165988,185.4492624756144,195.15379806923417,195.15379806923417,164.5561694287711,144.2790931170194,195.72777339743254,195.72777339743254,145.88225686556248,168.06150387297143,195.23114038606488,195.23114038606488,168.5391396584381,179.6587879157532,194.61800571180234,194.61800571180234,147.6651042341324,178.41831782255605,193.8381155602869,193.8381155602869,151.7696508981017,170.7521828247495,198.70821526335573,198.70821526335573,161.5757811702991,168.1477299151077,200.46111357415592,200.46111357415592,160.9630906087954,166.22247484692514,197.86898070420185,197.86898070420185,259.250432003681,141.74401741531554,197.46490441314714,197.46490441314714,162.17066130798293,133.39783574697955,186.95756208298658,186.95756208298658,170.52234084637914,169.53493198405894,192.95052180061802,192.95052180061802,170.35311661390796,170.77142504309117,196.43446527976997,196.43446527976997,170.11669940717832,169.91779206051675,185.85283207840922,185.85283207840922,172.08942719048548,177.16487015578102,184.89397730840946,184.89397730840946,174.71653608202908,175.57404770538398,187.22844079008482,187.22844079008482,174.4573920198197,179.71046125530333,192.62383719510464,192.62383719510464,169.4437893819268,179.60094978034562,198.58930054598267,198.58930054598267,143.19032640689295,180.64179627499956,204.22604055563343,204.22604055563343,171.33925005681206,179.80836222012488,206.84578522215517,206.84578522215517,173.80504413447213,169.25133332118529,198.92447857560305,198.92447857560305,171.1163192059643,169.66318363049723,196.80053593257745,196.80053593257745,169.60900695152048,166.27543306813058,191.0245492722233,191.0245492722233,170.9844938369977,168.39410238785553,133.27062728408697,133.27062728408697,177.58365731483966,204.0526748532792,123.86124013252221,123.86124013252221,179.91093436750666,182.90967500558776,145.61969272768684,145.61969272768684,184.82886326836808,186.5898537349974,136.35949890319907,136.35949890319907,189.12923398806305,186.40490435733173,130.3266350121499,130.3266350121499,190.73584521416433,186.50814564259673,132.0323556025262,132.0323556025262,187.94480871429593,184.72997422123134,130.6204305713166,130.6204305713166,188.03400897834308,184.01979731254946,134.1131964247176,134.1131964247176,185.98124003102376,187.27511772574795,135.79871438260304,135.79871438260304,189.96820721804298,188.7159791985219,137.4200267013417,137.4200267013417,189.92500709352817,193.52921981862968,132.55220557711337,132.55220557711337,187.88025218677012,204.15190885302928,121.86829426872364,121.86829426872364,189.71069081000198,205.78847987855605,108.66613855698672,108.66613855698672,189.16826956688945,206.4134565392152,110.18768241890899,110.18768241890899,189.26036636956073,206.04113241706915,115.76765653320739,115.76765653320739,194.22229139237535,206.961967656788,129.44808634430711,129.44808634430711,200.67957957596545,209.40508086842493,131.13520773009168,131.13520773009168,202.77376151574998,212.97765122394955,132.90272226227842,132.90272226227842,199.5844813197271,212.54533606856472,134.9725751061627,134.9725751061627,200.7728245233141,212.91904729416527,121.8554695952562,121.8554695952562,202.00473224082535,211.36972818474106,134.5640622238046,134.5640622238046,202.04949827725062,210.5350294145665,116.11906496500308,116.11906496500308,202.49821647079344,211.77545002622088,100.99984134819373,100.99984134819373,202.00833346733046,211.1190773556359,99.27150062493547,99.27150062493547,202.54743054193185,210.88758791287503,97.87088411898004,97.87088411898004,202.86066711224933,210.50526384538205,100.48759050154946,100.48759050154946,203.56546411407575,210.78839270776356,93.83552217878444,93.83552217878444,203.01219040244283,210.6836643780919,90.94368059609984,90.94368059609984,202.37674999730237,210.0274897363352,93.95244960272277,93.95244960272277,202.51983778372013,209.25800993333576,94.82654608718371,94.82654608718371,202.43703231380775,209.06989493711887,95.52539728394036,95.52539728394036,202.1684624367051,208.90481517691214,95.75325402969663,95.75325402969663,202.15940572524622,208.67985905738334,95.7377659640146,95.7377659640146,202.0606872993837,208.28610839819882,95.95785674411353,95.95785674411353,201.98845896533902,208.09877800930448,95.93410143346702,95.93410143346702,202.00457224576596,207.768546532664,95.95966874420718,95.95966874420718,201.6964768894282,207.59023746256923,95.55609408986524,95.55609408986524,201.14936050741653,207.3816372445442,94.64155210118108,94.64155210118108,201.69739926947415,206.8278397163283,93.99867892429292,93.99867892429292,201.8879929540517,206.55343152678307,93.34117582380739,93.34117582380739,201.64106980985412,206.20444095875428,93.09695865696852,93.09695865696852,201.60587363831138,205.3929248719591,93.40952701911709,93.40952701911709,201.46951089065007,204.87268516706214,94.45647663454889,94.45647663454889,201.57614695292511,204.51024993264065,95.76948432823065,95.76948432823065,201.42490359775692,204.61498039669246,97.69244792244864,97.69244792244864,201.68005048509363,205.034869400086,103.14723228755042,103.14723228755042,200.0088459411362,205.9627867357766,106.51445748880589,106.51445748880589,196.5572053564171,206.0241198537955,105.37880803935852,105.37880803935852,187.4704794775793,202.59099434620302,126.62730207773704,126.62730207773704,190.9332243450518,201.27377175412147,130.41268804256418,130.41268804256418,187.22087453573297,205.80052122816227,130.40873959455047,130.40873959455047,198.40513949796718,213.87344292228045,120.578617549776,120.578617549776,214.70902784013583,228.45121420764966,147.10081929401926,147.10081929401926,230.80013026355434,256.24577257464307,158.82792424236155,158.82792424236155,234.1094766207018,274.26236129584095,159.90812426039813,159.90812426039813,236.28323440988342,278.28092038250037,153.3048513188851,153.3048513188851,119.95481363463668,257.69411672150864,187.75893323648236,187.75893323648236,235.84312040735375,278.10332458251145,179.8245399531239,179.8245399531239,205.99979163873195,277.43745409652627,174.0369727343884,174.0369727343884,165.80921056539736,256.95926841110946,167.3985224301747,167.3985224301747,243.44109313486666,253.8660720525284,160.39096374118265,160.39096374118265,227.208094061521,247.04900899822172,171.29920344926174,171.29920344926174,216.05157296231155,210.1371873539619,178.61981562404637,178.61981562404637,206.28402901881893,206.9470157742966,182.33035131882815,182.33035131882815,192.40226164646077,198.15007367228185,163.7630881267331,163.7630881267331,202.1146495994618,193.38927535415453,165.87321154595935,165.87321154595935,179.73407567150065,190.04837940195424,169.55264194713513,169.55264194713513,170.49616430927904,173.981642964393,170.8795594554329,170.8795594554329,124.24565339479797,292.3977554284277,176.6628461057812,176.6628461057812,201.06820725723293,178.04424668292708,175.60319970563387,175.60319970563387,181.80616978980896,174.2949159829773,174.59060520605172,174.59060520605172,171.48645311721464,189.04089768141623,58.33374343887746
147.59046198394788,147.59046198394788,199.4593829320975,211.42792095660252,145.89802309159697,145.89802309159697,187.90118150792424,207.62195198457502,149.73289908163324,149.73289908163324,183.63650930856957,209.6953422581071,136.07738150620554,136.07738150620554,185.46719243735063,209.1310247641095,142.42424470269086,142.42424470269086,187.15738892740055,208.2577082441227,132.14734521095707,132.14734521095707,189.13753238821494,209.16759142457363,128.002584034276,128.002584034276,194.02083534425492,209.44512894517274,124.307990883276,124.307990883276,196.08577266387934,210.1231823531583,94.93548433813574,94.93548433813574,196.20513943331102,210.67269508689844,111.8607791150941,111.8607791150941,197.18174015203527,211.32019492295174,130.76722576589538,130.76722576589538,198.128254040097,212.60821238013483,131.92836908612924,131.92836908612924,198.4126300450907,212.5980345117207,125.18484329513193,125.18484329513193,198.9639984534453,212.74084433584366,130.24194121430173,130.24194121430173,197.6303001794491,212.97708332043143,114.33441439129648,114.33441439129648,198.08210619693037,213.0392429641685,104.21396725173703,104.21396725173703,197.522272184633,212.90482307133786,116.99530845736196,116.99530845736196,197.10060898614154,212.95378269553552,95.31575235004102,95.31575235004102,196.1708127672213,212.86249746562729,95.19965468901931,95.19965468901931,196.47644501177265,213.23573833226536,99.10462265674039,99.10462265674039,195.7753667951914,212.89004163293515,99.416636925027,99.416636925027,195.0553862168287,214.1269696055442,121.09455600700299,121.09455600700299,195.62553893358998,216.1044130198798,114.8962721652664,114.8962721652664,196.18089208666976,216.260336574304,123.81247562385649,123.81247562385649,196.3229325166268,217.34003821038488,123.73486339236473,123.73486339236473,196.65129440172137,216.98203172112832,117.51408038673634,117.51408038673634,196.3826583181633,216.77022334051264,119.40939295336877,119.40939295336877,198.57437578429406,216.40370063975453,114.66792022078668,114.66792022078668,199.35458059040775,215.7056996211539,124.67221860485564,124.67221860485564,204.4287970711711,215.99100079204308,123.9958777167178,123.9958777167178,203.36614741541467,215.9196312548366,127.3589507221455,127.3589507221455,205.99254144518588,210.44493525452435,128.73830993414822,128.73830993414822,204.7885557126429,204.49949550665033,136.97740502573234,136.97740502573234,202.23719342420728,198.71786717821837,139.83438318824457,139.83438318824457,195.49682315312228,188.05093944038745,165.96058283842902,165.96058283842902,209.17539158473753,194.0416619071797,72.77296449885102,72.77296449885102,197.4204138423813,192.09239202105064,74.03521224579566,74.03521224579566,185.45797648186135,200.7209196931161,148.951172413788,148.951172413788,205.24488858086738,197.73407568265458,178.15129640320768,178.15129640320768,211.71009061141265,196.9742988874284,168.65044928088193,168.65044928088193,209.0907562849276,178.4446606702039,167.5321272898683,167.5321272898683,109.57168053027777,97.11733944948782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00499012215462
