Left Leg: 0,Right Leg: 0,Left Arm: 0,Right Arm: 0,Body Angle: 0,Left Leg: 1,Right Leg: 1,Left Arm: 1,Right Arm: 1,Body Angle: 1,Left Leg: 2,Right Leg: 2,Left Arm: 2,Right Arm: 2,Body Angle: 2,Left Leg: 3,Right Leg: 3,Left Arm: 3,Right Arm: 3,Body Angle: 3,Left Leg: 4,Right Leg: 4,Left Arm: 4,Right Arm: 4,Body Angle: 4,Left Leg: 5,Right Leg: 5,Left Arm: 5,Right Arm: 5,Body Angle: 5,Left Leg: 6,Right Leg: 6,Left Arm: 6,Right Arm: 6,Body Angle: 6,Left Leg: 7,Right Leg: 7,Left Arm: 7,Right Arm: 7,Body Angle: 7,Left Leg: 8,Right Leg: 8,Left Arm: 8,Right Arm: 8,Body Angle: 8,Left Leg: 9,Right Leg: 9,Left Arm: 9,Right Arm: 9,Body Angle: 9,Left Leg: 10,Right Leg: 10,Left Arm: 10,Right Arm: 10,Body Angle: 10,Left Leg: 11,Right Leg: 11,Left Arm: 11,Right Arm: 11,Body Angle: 11,Left Leg: 12,Right Leg: 12,Left Arm: 12,Right Arm: 12,Body Angle: 12,Left Leg: 13,Right Leg: 13,Left Arm: 13,Right Arm: 13,Body Angle: 13,Left Leg: 14,Right Leg: 14,Left Arm: 14,Right Arm: 14,Body Angle: 14,Left Leg: 15,Right Leg: 15,Left Arm: 15,Right Arm: 15,Body Angle: 15,Left Leg: 16,Right Leg: 16,Left Arm: 16,Right Arm: 16,Body Angle: 16,Left Leg: 17,Right Leg: 17,Left Arm: 17,Right Arm: 17,Body Angle: 17,Left Leg: 18,Right Leg: 18,Left Arm: 18,Right Arm: 18,Body Angle: 18,Left Leg: 19,Right Leg: 19,Left Arm: 19,Right Arm: 19,Body Angle: 19,Left Leg: 20,Right Leg: 20,Left Arm: 20,Right Arm: 20,Body Angle: 20,Left Leg: 21,Right Leg: 21,Left Arm: 21,Right Arm: 21,Body Angle: 21,Left Leg: 22,Right Leg: 22,Left Arm: 22,Right Arm: 22,Body Angle: 22,Left Leg: 23,Right Leg: 23,Left Arm: 23,Right Arm: 23,Body Angle: 23,Left Leg: 24,Right Leg: 24,Left Arm: 24,Right Arm: 24,Body Angle: 24,Left Leg: 25,Right Leg: 25,Left Arm: 25,Right Arm: 25,Body Angle: 25,Left Leg: 26,Right Leg: 26,Left Arm: 26,Right Arm: 26,Body Angle: 26,Left Leg: 27,Right Leg: 27,Left Arm: 27,Right Arm: 27,Body Angle: 27,Left Leg: 28,Right Leg: 28,Left Arm: 28,Right Arm: 28,Body Angle: 28,Left Leg: 29,Right Leg: 29,Left Arm: 29,Right Arm: 29,Body Angle: 29,Left Leg: 30,Right Leg: 30,Left Arm: 30,Right Arm: 30,Body Angle: 30,Left Leg: 31,Right Leg: 31,Left Arm: 31,Right Arm: 31,Body Angle: 31,Left Leg: 32,Right Leg: 32,Left Arm: 32,Right Arm: 32,Body Angle: 32,Left Leg: 33,Right Leg: 33,Left Arm: 33,Right Arm: 33,Body Angle: 33,Left Leg: 34,Right Leg: 34,Left Arm: 34,Right Arm: 34,Body Angle: 34,Left Leg: 35,Right Leg: 35,Left Arm: 35,Right Arm: 35,Body Angle: 35,Left Leg: 36,Right Leg: 36,Left Arm: 36,Right Arm: 36,Body Angle: 36,Left Leg: 37,Right Leg: 37,Left Arm: 37,Right Arm: 37,Body Angle: 37,Left Leg: 38,Right Leg: 38,Left Arm: 38,Right Arm: 38,Body Angle: 38,Left Leg: 39,Right Leg: 39,Left Arm: 39,Right Arm: 39,Body Angle: 39,Left Leg: 40,Right Leg: 40,Left Arm: 40,Right Arm: 40,Body Angle: 40,Left Leg: 41,Right Leg: 41,Left Arm: 41,Right Arm: 41,Body Angle: 41,Left Leg: 42,Right Leg: 42,Left Arm: 42,Right Arm: 42,Body Angle: 42,Left Leg: 43,Right Leg: 43,Left Arm: 43,Right Arm: 43,Body Angle: 43,Left Leg: 44,Right Leg: 44,Left Arm: 44,Right Arm: 44,Body Angle: 44,Left Leg: 45,Right Leg: 45,Left Arm: 45,Right Arm: 45,Body Angle: 45,Left Leg: 46,Right Leg: 46,Left Arm: 46,Right Arm: 46,Body Angle: 46,Left Leg: 47,Right Leg: 47,Left Arm: 47,Right Arm: 47,Body Angle: 47,Left Leg: 48,Right Leg: 48,Left Arm: 48,Right Arm: 48,Body Angle: 48,Left Leg: 49,Right Leg: 49,Left Arm: 49,Right Arm: 49,Body Angle: 49,Left Leg: 50,Right Leg: 50,Left Arm: 50,Right Arm: 50,Body Angle: 50,Left Leg: 51,Right Leg: 51,Left Arm: 51,Right Arm: 51,Body Angle: 51,Left Leg: 52,Right Leg: 52,Left Arm: 52,Right Arm: 52,Body Angle: 52,Left Leg: 53,Right Leg: 53,Left Arm: 53,Right Arm: 53,Body Angle: 53,Left Leg: 54,Right Leg: 54,Left Arm: 54,Right Arm: 54,Body Angle: 54,Left Leg: 55,Right Leg: 55,Left Arm: 55,Right Arm: 55,Body Angle: 55,Left Leg: 56,Right Leg: 56,Left Arm: 56,Right Arm: 56,Body Angle: 56,Left Leg: 57,Right Leg: 57,Left Arm: 57,Right Arm: 57,Body Angle: 57,Left Leg: 58,Right Leg: 58,Left Arm: 58,Right Arm: 58,Body Angle: 58,Left Leg: 59,Right Leg: 59,Left Arm: 59,Right Arm: 59,Body Angle: 59,Left Leg: 60,Right Leg: 60,Left Arm: 60,Right Arm: 60,Body Angle: 60,Left Leg: 61,Right Leg: 61,Left Arm: 61,Right Arm: 61,Body Angle: 61,Left Leg: 62,Right Leg: 62,Left Arm: 62,Right Arm: 62,Body Angle: 62,Left Leg: 63,Right Leg: 63,Left Arm: 63,Right Arm: 63,Body Angle: 63,Left Leg: 64,Right Leg: 64,Left Arm: 64,Right Arm: 64,Body Angle: 64,Left Leg: 65,Right Leg: 65,Left Arm: 65,Right Arm: 65,Body Angle: 65,Left Leg: 66,Right Leg: 66,Left Arm: 66,Right Arm: 66,Body Angle: 66,Left Leg: 67,Right Leg: 67,Left Arm: 67,Right Arm: 67,Body Angle: 67,Left Leg: 68,Right Leg: 68,Left Arm: 68,Right Arm: 68,Body Angle: 68,Left Leg: 69,Right Leg: 69,Left Arm: 69,Right Arm: 69,Body Angle: 69,Left Leg: 70,Right Leg: 70,Left Arm: 70,Right Arm: 70,Body Angle: 70,Left Leg: 71,Right Leg: 71,Left Arm: 71,Right Arm: 71,Body Angle: 71,Left Leg: 72,Right Leg: 72,Left Arm: 72,Right Arm: 72,Body Angle: 72,Left Leg: 73,Right Leg: 73,Left Arm: 73,Right Arm: 73,Body Angle: 73,Left Leg: 74,Right Leg: 74,Left Arm: 74,Right Arm: 74,Body Angle: 74,Left Leg: 75,Right Leg: 75,Left Arm: 75,Right Arm: 75,Body Angle: 75,Left Leg: 76,Right Leg: 76,Left Arm: 76,Right Arm: 76,Body Angle: 76,Left Leg: 77,Right Leg: 77,Left Arm: 77,Right Arm: 77,Body Angle: 77,Left Leg: 78,Right Leg: 78,Left Arm: 78,Right Arm: 78,Body Angle: 78,Left Leg: 79,Right Leg: 79,Left Arm: 79,Right Arm: 79,Body Angle: 79,Left Leg: 80,Right Leg: 80,Left Arm: 80,Right Arm: 80,Body Angle: 80,Left Leg: 81,Right Leg: 81,Left Arm: 81,Right Arm: 81,Body Angle: 81,Left Leg: 82,Right Leg: 82,Left Arm: 82,Right Arm: 82,Body Angle: 82,Left Leg: 83,Right Leg: 83,Left Arm: 83,Right Arm: 83,Body Angle: 83,Left Leg: 84,Right Leg: 84,Left Arm: 84,Right Arm: 84,Body Angle: 84,Left Leg: 85,Right Leg: 85,Left Arm: 85,Right Arm: 85,Body Angle: 85,Left Leg: 86,Right Leg: 86,Left Arm: 86,Right Arm: 86,Body Angle: 86,Left Leg: 87,Right Leg: 87,Left Arm: 87,Right Arm: 87,Body Angle: 87,Left Leg: 88,Right Leg: 88,Left Arm: 88,Right Arm: 88,Body Angle: 88,Left Leg: 89,Right Leg: 89,Left Arm: 89,Right Arm: 89,Body Angle: 89,Left Leg: 90,Right Leg: 90,Left Arm: 90,Right Arm: 90,Body Angle: 90,Left Leg: 91,Right Leg: 91,Left Arm: 91,Right Arm: 91,Body Angle: 91,Left Leg: 92,Right Leg: 92,Left Arm: 92,Right Arm: 92,Body Angle: 92,Left Leg: 93,Right Leg: 93,Left Arm: 93,Right Arm: 93,Body Angle: 93,Left Leg: 94,Right Leg: 94,Left Arm: 94,Right Arm: 94,Body Angle: 94,Left Leg: 95,Right Leg: 95,Left Arm: 95,Right Arm: 95,Body Angle: 95,Left Leg: 96,Right Leg: 96,Left Arm: 96,Right Arm: 96,Body Angle: 96,Left Leg: 97,Right Leg: 97,Left Arm: 97,Right Arm: 97,Body Angle: 97,Left Leg: 98,Right Leg: 98,Left Arm: 98,Right Arm: 98,Body Angle: 98,Left Leg: 99,Right Leg: 99,Left Arm: 99,Right Arm: 99,Body Angle: 99,Left Leg: 100,Right Leg: 100,Left Arm: 100,Right Arm: 100,Body Angle: 100,Left Leg: 101,Right Leg: 101,Left Arm: 101,Right Arm: 101,Body Angle: 101,Left Leg: 102,Right Leg: 102,Left Arm: 102,Right Arm: 102,Body Angle: 102,Left Leg: 103,Right Leg: 103,Left Arm: 103,Right Arm: 103,Body Angle: 103,Left Leg: 104,Right Leg: 104,Left Arm: 104,Right Arm: 104,Body Angle: 104,Left Leg: 105,Right Leg: 105,Left Arm: 105,Right Arm: 105,Body Angle: 105,Left Leg: 106,Right Leg: 106,Left Arm: 106,Right Arm: 106,Body Angle: 106,Left Leg: 107,Right Leg: 107,Left Arm: 107,Right Arm: 107,Body Angle: 107,Velocity
141.29778642156745,141.29778642156745,179.14708641273376,202.68427987781675,41.86066625867951,161.97834952421687,161.97834952421687,196.86709531128963,198.53041738216163,10.826492503246348,175.54814120267955,175.54814120267955,200.68628299897298,203.2545235466317,1.1615261953375766,174.9956068537675,174.9956068537675,196.5476212672225,195.60561565921594,1.0216963330472193,170.01543752634552,170.01543752634552,189.64017774161672,195.2634335981305,3.2233502263162594,169.57823683761723,169.57823683761723,182.34894968572843,191.34983650538862,354.2479511860486,175.11201272943885,175.11201272943885,178.1821637789083,189.7101112518403,0.9864323465465596,176.48643146299264,176.48643146299264,184.64294874685058,195.02351891750672,351.2757683366472,177.6161056494175,177.6161056494175,187.0538877699306,195.95632781196866,352.527259266089,177.37344912732948,177.37344912732948,179.97971267217227,194.16077461621876,359.36924744143226,169.47090617671145,169.47090617671145,178.67557115942344,192.79114917354198,341.2696542581939,159.45067234352476,159.45067234352476,173.37105942086149,183.8123604409592,317.1664919967828,160.42029123163223,160.42029123163223,170.2881760424726,200.42526588126975,324.6161426405725,156.07165216716305,156.07165216716305,153.80445740234381,206.29870237589859,329.9005304537038,160.5458699280816,160.5458699280816,173.28826178018033,199.80725009638408,305.97348653668934,160.57793184579148,160.57793184579148,169.67887212914184,199.26584751228685,316.44819816851634,165.37124411133715,165.37124411133715,203.90105742021532,213.06337559091713,327.7235448152952,167.3869147920153,167.3869147920153,198.67501625683423,202.3000035010207,327.6783936513863,161.49370755784088,161.49370755784088,178.37378215235242,194.82506045738396,308.8770416935293,188.894778231879,188.894778231879,186.72208659303467,184.8913785875583,338.8808163956218,166.95308922157565,166.95308922157565,170.84558973574215,188.2756944544541,338.65972038281336,164.53417351650944,164.53417351650944,164.78369816289083,193.0891735369786,334.73163267491117,165.11679000019413,165.11679000019413,166.62079235550735,192.95332959969846,338.29228319025583,177.51115026807034,177.51115026807034,170.46055837652807,187.58932793083292,339.45676543698767,168.1394849557755,168.1394849557755,169.26010829061352,186.6760892568382,339.1318943370936,169.47772633147235,169.47772633147235,168.8518405423581,183.803588306895,332.6164018783123,164.7396762679511,164.7396762679511,161.60539202578354,174.18605135849347,336.68164572106366,168.69261401504642,168.69261401504642,168.6021867613606,175.8238842447119,334.75951200438817,148.49314230626305,148.49314230626305,163.30099977091308,185.44946297131997,340.4806654293362,142.73781417549412,142.73781417549412,171.51985444014758,211.81313948782412,345.30609630248,146.68615169129166,146.68615169129166,171.22155344333274,209.13305846657664,348.71661217564935,162.0398780317806,162.0398780317806,205.7573752606745,202.8825201857349,5.896221217874704,120.60284662374612,120.60284662374612,195.76117694266293,212.36897469330407,333.8865880087181,147.79316638605457,147.79316638605457,204.60176959076912,211.84451925112364,333.3915309460501,145.31236045934398,145.31236045934398,206.3629943785239,210.81386530518597,331.91216397189584,144.15782485010672,144.15782485010672,205.55312607444313,209.34096995077095,327.6478773989116,161.75703197174295,161.75703197174295,202.81947005905516,203.044269220228,322.32732105843314,161.95968629529392,161.95968629529392,199.28873139337685,196.94756682053512,310.98760466318447,154.8990877513357,154.8990877513357,191.32883391873318,194.43867856252416,303.2152596963367,142.1322339384636,142.1322339384636,185.8519947037788,191.6299787237146,292.3490962510116,126.80321142171609,126.80321142171609,179.5060387475547,183.04815136197814,279.1363565439488,138.12137929378812,138.12137929378812,196.26370150517732,201.43879541691513,269.0872546314716,148.30264802059222,148.30264802059222,201.60344328389448,193.93872012279468,248.10469133233988,145.61601099032916,145.61601099032916,184.9043120854895,194.07294441794593,237.61967014738838,156.94526076318698,156.94526076318698,187.84602726895764,208.29550401777115,233.6596281537744,146.8871357513652,146.8871357513652,181.01882074358863,211.96151017406052,232.93120080555522,166.85167924116905,166.85167924116905,188.7442277662547,213.0900255661655,198.330449876161,165.60729873717,165.60729873717,197.38447764243514,213.91707833081253,179.7852339866081,170.59644811214778,170.59644811214778,204.72400669348738,215.78331659027765,184.2812516372308,135.5145183104012,135.5145183104012,250.25208150563898,248.29496484789252,180.29896084242463,141.0379754592909,141.0379754592909,239.63927457322944,238.6375834320488,184.3319740198778,156.61879981841858,156.61879981841858,231.6313602728609,232.60320961924725,182.7579211349303,31.900145074862206,31.900145074862206,199.99425272947028,223.8948651368946,179.72850813154736,169.67317110877917,169.67317110877917,219.20616120572956,216.01699959246014,184.69608662954312,176.69251365767332,176.69251365767332,188.9188974276546,191.1006110876135,185.56710541836722,170.69477378017453,170.69477378017453,193.1278208931986,216.6723658573833,189.92781098641308,170.62136294384104,170.62136294384104,190.802942968796,167.52647971530945,191.118937901143,166.7724054432108,166.7724054432108,200.77842604764723,181.3186314946508,187.72901005304277,140.84552971052202,140.84552971052202,176.3814412758683,183.81345120784624,192.28217821560148,182.42749725064803,182.42749725064803,202.64591647917612,188.39522360121083,196.52311186974674,140.97747649289974,140.97747649289974,184.85677285796197,193.06749183500528,194.57906286790438,169.4155067258779,169.4155067258779,199.24824365608256,267.5208245539414,311.54904391620903,167.51328005053597,167.51328005053597,186.29854484577706,140.92969560924328,268.4642231762158,135.0305657726709,135.0305657726709,179.05268798608392,227.61872605362154,325.3468999169365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.56947974497714
173.08265427023852,173.08265427023852,162.29594937753737,167.097093581573,112.2104132689177,186.63621154847496,186.63621154847496,247.23347818120897,161.98117788110997,122.23155765063794,189.22274876410478,189.22274876410478,98.28927032562152,161.0583020896531,131.56497222115902,189.28639360252464,189.28639360252464,230.52878991284956,163.20046756640235,128.9149143693908,187.35033948143166,187.35033948143166,251.9426397002128,170.44912426418122,128.93388359555524,186.90369693991093,186.90369693991093,256.8092655192663,170.97613240894748,131.60180083627623,188.08913053102148,188.08913053102148,167.3436646310614,172.04168961097548,131.76544596219375,187.50318883312258,187.50318883312258,209.08673312165988,185.4492624756144,143.79497244405644,195.15379806923417,195.15379806923417,164.5561694287711,144.2790931170194,142.19042727905256,195.72777339743254,195.72777339743254,145.88225686556248,168.06150387297143,139.46797988002842,195.23114038606488,195.23114038606488,168.5391396584381,179.6587879157532,135.4980182147363,194.61800571180234,194.61800571180234,147.6651042341324,178.41831782255605,136.86348664721746,193.8381155602869,193.8381155602869,151.7696508981017,170.7521828247495,135.43908644360954,198.70821526335573,198.70821526335573,161.5757811702991,168.1477299151077,134.0409693790888,200.46111357415592,200.46111357415592,160.9630906087954,166.22247484692514,135.52873450946007,197.86898070420185,197.86898070420185,259.250432003681,141.74401741531554,139.6953250436134,197.46490441314714,197.46490441314714,162.17066130798293,133.39783574697955,145.04031969852272,186.95756208298658,186.95756208298658,170.52234084637914,169.53493198405894,144.52447770079002,192.95052180061802,192.95052180061802,170.35311661390796,170.77142504309117,143.62456661084414,196.43446527976997,196.43446527976997,170.11669940717832,169.91779206051675,142.5569189355005,185.85283207840922,185.85283207840922,172.08942719048548,177.16487015578102,142.3151246473765,184.89397730840946,184.89397730840946,174.71653608202908,175.57404770538398,144.85587940480414,187.22844079008482,187.22844079008482,174.4573920198197,179.71046125530333,143.4414970318438,192.62383719510464,192.62383719510464,169.4437893819268,179.60094978034562,144.9947113292893,198.58930054598267,198.58930054598267,143.19032640689295,180.64179627499956,145.79040261945175,204.22604055563343,204.22604055563343,171.33925005681206,179.80836222012488,147.2643633251554,206.84578522215517,206.84578522215517,173.80504413447213,169.25133332118529,145.88388717066164,198.92447857560305,198.92447857560305,171.1163192059643,169.66318363049723,121.2585778001903,196.80053593257745,196.80053593257745,169.60900695152048,166.27543306813058,103.95538849421064,191.0245492722233,191.0245492722233,170.9844938369977,168.39410238785553,21.08991566933825,133.27062728408697,133.27062728408697,177.58365731483966,204.0526748532792,357.16342652799983,123.86124013252221,123.86124013252221,179.91093436750666,182.90967500558776,0.5021799621497625,145.61969272768684,145.61969272768684,184.82886326836808,186.5898537349974,257.15834293151454,136.35949890319907,136.35949890319907,189.12923398806305,186.40490435733173,267.3915829711478,130.3266350121499,130.3266350121499,190.73584521416433,186.50814564259673,284.1614376852424,132.0323556025262,132.0323556025262,187.94480871429593,184.72997422123134,292.7991337725624,130.6204305713166,130.6204305713166,188.03400897834308,184.01979731254946,305.5993648080868,134.1131964247176,134.1131964247176,185.98124003102376,187.27511772574795,316.63220423716496,135.79871438260304,135.79871438260304,189.96820721804298,188.7159791985219,321.3606200019601,137.4200267013417,137.4200267013417,189.92500709352817,193.52921981862968,326.0952660199365,132.55220557711337,132.55220557711337,187.88025218677012,204.15190885302928,332.0679125100603,121.86829426872364,121.86829426872364,189.71069081000198,205.78847987855605,333.3534670039389,108.66613855698672,108.66613855698672,189.16826956688945,206.4134565392152,336.3013825345451,110.18768241890899,110.18768241890899,189.26036636956073,206.04113241706915,338.4948879140015,115.76765653320739,115.76765653320739,194.22229139237535,206.961967656788,338.7305270979243,129.44808634430711,129.44808634430711,200.67957957596545,209.40508086842493,337.23228641896736,131.13520773009168,131.13520773009168,202.77376151574998,212.97765122394955,331.0064764753647,132.90272226227842,132.90272226227842,199.5844813197271,212.54533606856472,330.03177471576663,134.9725751061627,134.9725751061627,200.7728245233141,212.91904729416527,329.04768343981345,121.8554695952562,121.8554695952562,202.00473224082535,211.36972818474106,330.01452627361505,134.5640622238046,134.5640622238046,202.04949827725062,210.5350294145665,330.2427223269249,116.11906496500308,116.11906496500308,202.49821647079344,211.77545002622088,333.7786009645346,100.99984134819373,100.99984134819373,202.00833346733046,211.1190773556359,336.32496929027064,99.27150062493547,99.27150062493547,202.54743054193185,210.88758791287503,337.32705011605543,97.87088411898004,97.87088411898004,202.86066711224933,210.50526384538205,338.4107297761823,100.48759050154946,100.48759050154946,203.56546411407575,210.78839270776356,339.3973008555046,93.83552217878444,93.83552217878444,203.01219040244283,210.6836643780919,339.9570776610715,90.94368059609984,90.94368059609984,202.37674999730237,210.0274897363352,340.4049204407704,93.95244960272277,93.95244960272277,202.51983778372013,209.25800993333576,340.60662848010406,94.82654608718371,94.82654608718371,202.43703231380775,209.06989493711887,340.5953483800581,95.52539728394036,95.52539728394036,202.1684624367051,208.90481517691214,340.66137874523275,95.75325402969663,95.75325402969663,202.15940572524622,208.67985905738334,340.5251729729681,95.7377659640146,95.7377659640146,202.0606872993837,208.28610839819882,340.51834875264103,95.95785674411353,95.95785674411353,201.98845896533902,208.09877800930448,340.5450235839088,95.93410143346702,95.93410143346702,202.00457224576596,207.768546532664,340.5650243468191,95.95966874420718,95.95966874420718,201.6964768894282,207.59023746256923,340.4675187315987,95.55609408986524,95.55609408986524,201.14936050741653,207.3816372445442,340.4510315210632,94.64155210118108,94.64155210118108,201.69739926947415,206.8278397163283,340.48199006441206,93.99867892429292,93.99867892429292,201.8879929540517,206.55343152678307,340.5642195993878,93.34117582380739,93.34117582380739,201.64106980985412,206.20444095875428,340.5227905253005,93.09695865696852,93.09695865696852,201.60587363831138,205.3929248719591,340.51610458641096,93.40952701911709,93.40952701911709,201.46951089065007,204.87268516706214,339.74161621828324,94.45647663454889,94.45647663454889,201.57614695292511,204.51024993264065,339.73084328117795,95.76948432823065,95.76948432823065,201.42490359775692,204.61498039669246,339.64526537483476,97.69244792244864,97.69244792244864,201.68005048509363,205.034869400086,338.5592949769861,103.14723228755042,103.14723228755042,200.0088459411362,205.9627867357766,336.8274063284857,106.51445748880589,106.51445748880589,196.5572053564171,206.0241198537955,330.22871856908796,105.37880803935852,105.37880803935852,187.4704794775793,202.59099434620302,325.35708108360643,126.62730207773704,126.62730207773704,190.9332243450518,201.27377175412147,315.80257123245303,130.41268804256418,130.41268804256418,187.22087453573297,205.80052122816227,310.79834140871276,130.40873959455047,130.40873959455047,198.40513949796718,213.87344292228045,290.47822489239195,120.578617549776,120.578617549776,214.70902784013583,228.45121420764966,285.784300725562,147.10081929401926,147.10081929401926,230.80013026355434,256.24577257464307,283.1119302092954,158.82792424236155,158.82792424236155,234.1094766207018,274.26236129584095,268.9713775881928,159.90812426039813,159.90812426039813,236.28323440988342,278.28092038250037,240.78282991666663,153.3048513188851,153.3048513188851,119.95481363463668,257.69411672150864,244.77677453329738,187.75893323648236,187.75893323648236,235.84312040735375,278.10332458251145,225.3654467766925,179.8245399531239,179.8245399531239,205.99979163873195,277.43745409652627,211.60964524842993,174.0369727343884,174.0369727343884,165.80921056539736,256.95926841110946,203.84245525144593,167.3985224301747,167.3985224301747,243.44109313486666,253.8660720525284,216.35480446120678,160.39096374118265,160.39096374118265,227.208094061521,247.04900899822172,211.07650451432085,171.29920344926174,171.29920344926174,216.05157296231155,210.1371873539619,197.78947729403725,178.61981562404637,178.61981562404637,206.28402901881893,206.9470157742966,200.00560662607737,182.33035131882815,182.33035131882815,192.40226164646077,198.15007367228185,203.66304438087818,163.7630881267331,163.7630881267331,202.1146495994618,193.38927535415453,197.59293567457465,165.87321154595935,165.87321154595935,179.73407567150065,190.04837940195424,198.4062750405883,169.55264194713513,169.55264194713513,170.49616430927904,173.981642964393,199.70755732593074,170.8795594554329,170.8795594554329,124.24565339479797,292.3977554284277,199.39819837687347,176.6628461057812,176.6628461057812,201.06820725723293,178.04424668292708,197.7016958657001,175.60319970563387,175.60319970563387,181.80616978980896,174.2949159829773,199.49927031566645,174.59060520605172,174.59060520605172,171.48645311721464,189.04089768141623,195.19166081238316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33374343887746
